from.referenceId,to.referenceId,status,startDate,endDate,createdBy,modifiedBy,createdDateTime,modifiedDateTime,version,_class
CTR002,CTR001,Active,2024-05-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR003,CTR002,Inactive,2024-05-01,2024-05-31,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR004,CTR002,Active,2024-06-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR005,CTR003,Inactive,2024-06-10,2024-06-20,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR005,CTR004,Active,2024-07-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR006,CTR005,Active,2024-08-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR006,CTR007,Active,2024-08-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR006,CTR008,Active,2024-09-10,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR006,CTR009,Active,2024-10-15,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR006,CTR010,Inactive,2024-08-11,2024-12-31,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR012,CTR011,Inactive,2025-01-10,2025-03-01,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR012,CTR011,Active,2025-02-25,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship
CTR013,CTR012,Active,2025-03-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Relationship